Protocol,Mode,Scenario,Run,Seed,N,Slot,OnsetSlot,HotspotActive,Algorithm,BudgetFraction,Satisfaction,Migrations,MigrationMB,AdmissionTransitions,RejectionTransitions,TotalPlacementStateTransitions,AdmittedTasks,RejectedTasks,RuntimeSec,BudgetGuardEnabled,MoveBudget,RepairOverride,BudgetExcess,ResourceViolationRate
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,17,11,1,BudgetedLNS,0.05,70,3,4.1808,0,0,3,141,39,0.0620642,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,18,11,1,FullResched,0.05,52.7777777777778,36,54.1512,1,0,37,142,38,0.0092577,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,18,11,1,HIVE,0.05,53.3333333333333,46,66.4282,0,0,46,142,38,1.0069575,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,18,11,1,BigMECGreedy,0.05,50.5555555555556,16,20.6386,0,1,17,142,38,0.0003674,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,18,11,1,BudgetedLNS,0.05,69.4444444444444,0,0,0,0,0,141,39,0.0635509,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,19,11,1,FullResched,0.05,53.8888888888889,43,64.2382,0,0,43,142,38,0.0098595,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,19,11,1,HIVE,0.05,52.7777777777778,48,68.8836,0,0,48,142,38,1.125776,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,19,11,1,BigMECGreedy,0.05,51.1111111111111,22,27.0094,0,0,22,142,38,0.000408,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,19,11,1,BudgetedLNS,0.05,69.4444444444444,0,0,0,0,0,141,39,0.0615128,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,20,11,1,FullResched,0.05,53.8888888888889,56,84.6775999999999,0,0,56,142,38,0.0089374,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,20,11,1,HIVE,0.05,59.4444444444444,53,75.5198,0,0,53,142,38,0.7892881,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,20,11,1,BigMECGreedy,0.05,50,26,36.8972,1,0,27,143,37,0.0004124,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,20,11,1,BudgetedLNS,0.05,67.2222222222222,0,0,0,0,0,141,39,0.0631652,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,21,11,1,FullResched,0.05,56.6666666666667,46,67.4236,0,0,46,142,38,0.008891,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,21,11,1,HIVE,0.05,48.3333333333333,54,75.2544,0,0,54,142,38,0.791085,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,21,11,1,BigMECGreedy,0.05,48.8888888888889,31,43.5334,0,1,32,142,38,0.0004053,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,21,11,1,BudgetedLNS,0.05,67.2222222222222,1,0.73,0,0,1,141,39,0.0609402,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,22,11,1,FullResched,0.05,55,44,67.9544,0,0,44,142,38,0.0089915,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,22,11,1,HIVE,0.05,56.6666666666667,44,62.9774,0,1,45,141,39,1.0094541,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,22,11,1,BigMECGreedy,0.05,45,24,38.4234,1,0,25,143,37,0.0004782,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,22,11,1,BudgetedLNS,0.05,66.1111111111111,0,0,0,0,0,141,39,0.063492,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,23,11,1,FullResched,0.05,59.4444444444444,47,71.1398,0,1,48,141,39,0.0095123,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,23,11,1,HIVE,0.05,61.1111111111111,57,81.4259999999999,0,0,57,141,39,1.030959,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,23,11,1,BigMECGreedy,0.05,44.4444444444444,23,30.7256,0,1,24,142,38,0.0003749,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,23,11,1,BudgetedLNS,0.05,63.3333333333333,0,0,0,0,0,141,39,0.0622476,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,24,11,1,FullResched,0.05,53.3333333333333,38,56.6066,0,0,38,141,39,0.0115887,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,24,11,1,HIVE,0.05,47.2222222222222,45,65.6982,1,0,46,142,38,1.0062644,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,24,11,1,BigMECGreedy,0.05,48.8888888888889,27,37.6272,0,1,28,141,39,0.0003972,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,24,11,1,BudgetedLNS,0.05,61.6666666666667,0,0,0,0,0,141,39,0.0653638,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,25,11,1,FullResched,0.05,50,52,76.7806,0,0,52,141,39,0.0095169,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,25,11,1,HIVE,0.05,53.8888888888889,46,66.4282,0,1,47,141,39,0.779695,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,25,11,1,BigMECGreedy,0.05,50,25,34.1764,0,0,25,141,39,0.0004565,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,25,11,1,BudgetedLNS,0.05,61.1111111111111,6,10.3524,0,0,6,141,39,0.0663424,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,26,11,1,FullResched,0.05,51.6666666666667,48,69.879,0,0,48,141,39,0.0094426,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,26,11,1,HIVE,0.05,42.2222222222222,66,88.9914,0,0,66,141,39,0.7800563,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,26,11,1,BigMECGreedy,0.05,51.6666666666667,27,40.6134,0,1,28,140,40,0.0003855,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,26,11,1,BudgetedLNS,0.05,57.7777777777778,1,0.73,0,0,1,141,39,0.0650096,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,27,11,1,FullResched,0.05,48.8888888888889,46,62.4466,0,0,46,141,39,0.0089902,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,27,11,1,HIVE,0.05,47.7777777777778,56,80.696,0,0,56,141,39,0.7887599,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,27,11,1,BigMECGreedy,0.05,48.8888888888889,23,33.7118,0,0,23,140,40,0.0005014,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,27,11,1,BudgetedLNS,0.05,54.4444444444444,1,0.73,0,0,1,141,39,0.0671145,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,28,11,1,FullResched,0.05,45,57,83.4167999999999,0,0,57,141,39,0.0088947,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,28,11,1,HIVE,0.05,35,48,67.8882,0,0,48,141,39,1.0005502,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,28,11,1,BigMECGreedy,0.05,48.8888888888889,20,25.5494,0,0,20,140,40,0.0004094,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,28,11,1,BudgetedLNS,0.05,52.2222222222222,6,10.3524,0,0,6,141,39,0.0689725,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,29,11,1,FullResched,0.05,50.5555555555556,51,76.0506,0,1,52,140,40,0.0100662,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,29,11,1,HIVE,0.05,45,51,76.0506,0,0,51,141,39,0.7820036,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,29,11,1,BigMECGreedy,0.05,51.6666666666667,23,31.721,0,1,24,139,41,0.0003687,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,29,11,1,BudgetedLNS,0.05,57.7777777777778,9,13.5378,0,1,10,140,40,0.0543294,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,30,11,1,FullResched,0.05,46.1111111111111,53,75.5198,1,0,54,141,39,0.0097801,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,30,11,1,HIVE,0.05,37.7777777777778,44,66.959,0,0,44,141,39,0.9989303,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,30,11,1,BigMECGreedy,0.05,50,25,32.1856,1,0,26,140,40,0.0003837,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,30,11,1,BudgetedLNS,0.05,61.6666666666667,6,8.3616,0,0,6,140,40,0.0683325,1,9,0,0,0
