Protocol,Mode,Scenario,Run,Seed,N,Slot,OnsetSlot,HotspotActive,Algorithm,BudgetFraction,Satisfaction,Migrations,MigrationMB,AdmittedTasks,RejectedTasks,RuntimeSec,BudgetGuardEnabled,MoveBudget,RepairOverride,BudgetExcess,ResourceViolationRate
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,100,1,1,BudgetedLNS,0.05,56.1111111111111,0,0,141,39,0.3463279,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,101,1,1,BudgetedLNS,0.05,53.8888888888889,2,3.4508,141,39,0.3354584,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,102,1,1,BudgetedLNS,0.05,51.6666666666667,0,0,141,39,0.4989712,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,103,1,1,BudgetedLNS,0.05,57.7777777777778,6,9.357,140,40,0.3324512,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,104,1,1,BudgetedLNS,0.05,58.8888888888889,4,5.9062,139,41,0.3527811,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,105,1,1,BudgetedLNS,0.05,58.8888888888889,0,0,139,41,0.3520205,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,106,1,1,BudgetedLNS,0.05,57.2222222222222,0,0,139,41,0.3246172,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,107,1,1,BudgetedLNS,0.05,54.4444444444444,3,5.1762,139,41,0.3423405,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,108,1,1,BudgetedLNS,0.05,54.4444444444444,2,3.4508,139,41,0.4168963,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,109,1,1,BudgetedLNS,0.05,51.6666666666667,5,8.627,139,41,0.3854734,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,110,1,1,BudgetedLNS,0.05,51.6666666666667,0,0,139,41,0.4046237,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,111,1,1,BudgetedLNS,0.05,52.2222222222222,5,8.627,139,41,0.3280191,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,112,1,1,BudgetedLNS,0.05,53.3333333333333,2,3.4508,139,41,0.3284837,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,113,1,1,BudgetedLNS,0.05,54.4444444444444,0,0,139,41,0.429084,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,114,1,1,BudgetedLNS,0.05,57.2222222222222,0,0,139,41,0.2496227,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,115,1,1,BudgetedLNS,0.05,57.2222222222222,5,6.6362,140,40,0.3465534,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,116,1,1,BudgetedLNS,0.05,53.8888888888889,7,11.0824,141,39,0.384475,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,117,1,1,BudgetedLNS,0.05,55.5555555555556,0,0,141,39,0.3475476,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,118,1,1,BudgetedLNS,0.05,56.6666666666667,0,0,141,39,0.3733353,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,119,1,1,BudgetedLNS,0.05,56.6666666666667,6,10.3524,141,39,0.2801145,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,120,1,1,BudgetedLNS,0.05,56.1111111111111,2,3.4508,141,39,0.332566,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,121,1,1,BudgetedLNS,0.05,53.3333333333333,2,3.4508,141,39,0.4012485,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,122,1,1,BudgetedLNS,0.05,53.3333333333333,0,0,141,39,0.4881545,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,123,1,1,BudgetedLNS,0.05,57.7777777777778,3,4.1808,140,40,0.3276081,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,124,1,1,BudgetedLNS,0.05,56.6666666666667,1,0.73,140,40,0.3332062,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,125,1,1,BudgetedLNS,0.05,53.3333333333333,5,7.6316,140,40,0.3189753,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,126,1,1,BudgetedLNS,0.05,52.7777777777778,8,13.8032,140,40,0.2159775,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,127,1,1,BudgetedLNS,0.05,51.1111111111111,7,10.087,139,41,0.3362331,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,128,1,1,BudgetedLNS,0.05,56.6666666666667,8,10.817,139,41,0.2410972,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,129,1,1,BudgetedLNS,0.05,56.1111111111111,3,5.1762,139,41,0.3380615,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,130,1,1,BudgetedLNS,0.05,56.1111111111111,2,3.4508,139,41,0.3537559,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,131,1,1,BudgetedLNS,0.05,56.6666666666667,0,0,139,41,0.5576678,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,132,1,1,BudgetedLNS,0.05,59.4444444444444,3,5.1762,139,41,0.4138179,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,133,1,1,BudgetedLNS,0.05,58.8888888888889,0,0,139,41,0.6783152,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,134,1,1,BudgetedLNS,0.05,60,0,0,139,41,0.2892253,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,135,1,1,BudgetedLNS,0.05,59.4444444444444,3,5.1762,139,41,0.3099757,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,136,1,1,BudgetedLNS,0.05,53.3333333333333,3,4.1808,140,40,0.3323476,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,137,1,1,BudgetedLNS,0.05,55,0,0,140,40,0.4670495,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,138,1,1,BudgetedLNS,0.05,56.6666666666667,0,0,140,40,0.2758203,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,139,1,1,BudgetedLNS,0.05,56.1111111111111,0,0,140,40,0.3256562,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,140,1,1,BudgetedLNS,0.05,57.2222222222222,6,10.3524,140,40,0.2702374,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,141,1,1,BudgetedLNS,0.05,56.1111111111111,0,0,140,40,0.3011279,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,142,1,1,BudgetedLNS,0.05,55.5555555555556,0,0,140,40,0.3377301,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,143,1,1,BudgetedLNS,0.05,60.5555555555556,7,11.0824,139,41,0.2762545,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,144,1,1,BudgetedLNS,0.05,59.4444444444444,2,3.4508,139,41,0.3719451,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,145,1,1,BudgetedLNS,0.05,58.3333333333333,0,0,139,41,0.2972502,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,146,1,1,BudgetedLNS,0.05,60.5555555555556,0,0,139,41,0.3214102,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,147,1,1,BudgetedLNS,0.05,58.3333333333333,0,0,139,41,0.3100531,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,148,1,1,BudgetedLNS,0.05,57.2222222222222,4,6.9016,139,41,0.2823177,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,149,1,1,BudgetedLNS,0.05,56.1111111111111,2,3.4508,139,41,0.4469801,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,150,1,1,BudgetedLNS,0.05,54.4444444444444,0,0,139,41,0.3022466,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,151,1,1,BudgetedLNS,0.05,55,0,0,139,41,0.2525255,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,152,1,1,BudgetedLNS,0.05,58.3333333333333,4,6.9016,139,41,0.167924,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,153,1,1,BudgetedLNS,0.05,59.4444444444444,2,3.4508,139,41,0.1605432,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,154,1,1,BudgetedLNS,0.05,60,3,5.1762,139,41,0.2744529,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,155,1,1,BudgetedLNS,0.05,59.4444444444444,0,0,139,41,0.1988575,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,156,1,1,BudgetedLNS,0.05,53.8888888888889,3,4.1808,140,40,0.2417282,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,157,1,1,BudgetedLNS,0.05,55.5555555555556,0,0,140,40,0.2497226,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,158,1,1,BudgetedLNS,0.05,55.5555555555556,2,3.4508,140,40,0.1918041,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,159,1,1,BudgetedLNS,0.05,57.2222222222222,2,3.4508,140,40,0.1574085,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,160,1,1,BudgetedLNS,0.05,56.1111111111111,2,3.4508,140,40,0.1523601,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,161,1,1,BudgetedLNS,0.05,55.5555555555556,0,0,140,40,0.3640016,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,162,1,1,BudgetedLNS,0.05,54.4444444444444,0,0,140,40,0.1604207,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,163,1,1,BudgetedLNS,0.05,60,1,0.73,139,41,0.1755127,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,164,1,1,BudgetedLNS,0.05,60.5555555555556,4,6.9016,139,41,0.2049763,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,165,1,1,BudgetedLNS,0.05,59.4444444444444,0,0,139,41,0.1351298,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,166,1,1,BudgetedLNS,0.05,60.5555555555556,2,3.4508,139,41,0.1575906,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,167,1,1,BudgetedLNS,0.05,58.3333333333333,3,5.1762,139,41,0.205683,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,168,1,1,BudgetedLNS,0.05,56.6666666666667,0,0,139,41,0.1722619,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,169,1,1,BudgetedLNS,0.05,56.6666666666667,4,6.9016,139,41,0.190531,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,170,1,1,BudgetedLNS,0.05,55,0,0,139,41,0.181752,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,171,1,1,BudgetedLNS,0.05,56.6666666666667,0,0,139,41,0.1314196,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,172,1,1,BudgetedLNS,0.05,59.4444444444444,0,0,139,41,0.1842793,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,173,1,1,BudgetedLNS,0.05,58.8888888888889,0,0,139,41,0.184346,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,174,1,1,BudgetedLNS,0.05,60.5555555555556,0,0,139,41,0.1831826,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,175,1,1,BudgetedLNS,0.05,58.8888888888889,0,0,139,41,0.1430069,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,176,1,1,BudgetedLNS,0.05,54.4444444444444,4,5.9062,140,40,0.1542297,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,177,1,1,BudgetedLNS,0.05,55.5555555555556,0,0,140,40,0.1688613,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,178,1,1,BudgetedLNS,0.05,55.5555555555556,0,0,140,40,0.1722488,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,179,1,1,BudgetedLNS,0.05,56.6666666666667,2,3.4508,140,40,0.1615795,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,180,1,1,BudgetedLNS,0.05,56.6666666666667,0,0,140,40,0.1341039,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,181,1,1,BudgetedLNS,0.05,56.1111111111111,2,3.4508,140,40,0.1765156,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,182,1,1,BudgetedLNS,0.05,55.5555555555556,7,12.0778,140,40,0.1511803,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,183,1,1,BudgetedLNS,0.05,61.1111111111111,1,0.73,139,41,0.1766317,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,184,1,1,BudgetedLNS,0.05,61.1111111111111,2,3.4508,139,41,0.1578973,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,185,1,1,BudgetedLNS,0.05,62.2222222222222,2,3.4508,139,41,0.1131094,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,186,1,1,BudgetedLNS,0.05,60,2,3.4508,139,41,0.159074,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,187,1,1,BudgetedLNS,0.05,58.3333333333333,0,0,139,41,0.1818821,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,188,1,1,BudgetedLNS,0.05,56.1111111111111,0,0,139,41,0.1237713,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,189,1,1,BudgetedLNS,0.05,55.5555555555556,2,3.4508,139,41,0.1375509,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,190,1,1,BudgetedLNS,0.05,53.8888888888889,4,6.9016,139,41,0.1612868,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,191,1,1,BudgetedLNS,0.05,58.3333333333333,2,3.4508,139,41,0.1427757,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,192,1,1,BudgetedLNS,0.05,57.2222222222222,0,0,139,41,0.128132,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,193,1,1,BudgetedLNS,0.05,57.2222222222222,0,0,139,41,0.1052165,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,194,1,1,BudgetedLNS,0.05,59.4444444444444,0,0,139,41,0.1184333,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,195,1,1,BudgetedLNS,0.05,58.8888888888889,3,5.1762,139,41,0.1330937,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,196,1,1,BudgetedLNS,0.05,53.8888888888889,4,5.9062,140,40,0.1507032,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,197,1,1,BudgetedLNS,0.05,55,0,0,140,40,0.1420486,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,198,1,1,BudgetedLNS,0.05,55,0,0,140,40,0.2074467,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,199,1,1,BudgetedLNS,0.05,55.5555555555556,2,3.4508,140,40,0.1719693,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,28,2026074128,180,200,1,1,BudgetedLNS,0.05,57.2222222222222,2,3.4508,140,40,0.1540988,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,1,1,1,BudgetedLNS,0.05,52.2222222222222,0,0,142,38,0.2106132,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,2,1,1,BudgetedLNS,0.05,51.1111111111111,10,17.254,141,39,0.0650795,1,9,1,1,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,3,1,1,BudgetedLNS,0.05,47.2222222222222,4,6.9016,141,39,0.1787326,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,4,1,1,BudgetedLNS,0.05,60,5,6.6362,138,42,0.151051,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,5,1,1,BudgetedLNS,0.05,62.7777777777778,9,13.5378,138,42,0.1039542,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,6,1,1,BudgetedLNS,0.05,62.2222222222222,0,0,138,42,0.1235446,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,7,1,1,BudgetedLNS,0.05,62.7777777777778,0,0,138,42,0.138234,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,8,1,1,BudgetedLNS,0.05,65,5,7.6316,138,42,0.164705,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,9,1,1,BudgetedLNS,0.05,65.5555555555556,1,0.73,138,42,0.1707999,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,10,1,1,BudgetedLNS,0.05,66.6666666666667,0,0,138,42,0.1356882,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,11,1,1,BudgetedLNS,0.05,66.6666666666667,0,0,138,42,0.0891368,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,12,1,1,BudgetedLNS,0.05,66.1111111111111,0,0,138,42,0.1322129,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,13,1,1,BudgetedLNS,0.05,67.7777777777778,1,0.73,138,42,0.1238717,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,14,1,1,BudgetedLNS,0.05,67.2222222222222,4,4.9108,139,41,0.1076865,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,15,1,1,BudgetedLNS,0.05,61.1111111111111,5,7.6316,140,40,0.1358182,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,16,1,1,BudgetedLNS,0.05,62.7777777777778,0,0,140,40,0.1250477,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,17,1,1,BudgetedLNS,0.05,65,6,10.3524,140,40,0.1495897,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,18,1,1,BudgetedLNS,0.05,66.6666666666667,0,0,140,40,0.1581283,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,19,1,1,BudgetedLNS,0.05,66.1111111111111,0,0,140,40,0.1335287,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,20,1,1,BudgetedLNS,0.05,67.2222222222222,2,3.4508,140,40,0.1600462,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,21,1,1,BudgetedLNS,0.05,65,0,0,140,40,0.1301349,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,22,1,1,BudgetedLNS,0.05,62.2222222222222,0,0,140,40,0.1584431,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,23,1,1,BudgetedLNS,0.05,65.5555555555556,1,0.73,139,41,0.1252569,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,24,1,1,BudgetedLNS,0.05,67.2222222222222,1,0.73,139,41,0.1481188,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,25,1,1,BudgetedLNS,0.05,65.5555555555556,2,3.4508,139,41,0.1366651,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,26,1,1,BudgetedLNS,0.05,66.1111111111111,1,0.73,138,42,0.1037762,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,27,1,1,BudgetedLNS,0.05,66.6666666666667,5,7.6316,138,42,0.1329613,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,28,1,1,BudgetedLNS,0.05,67.7777777777778,1,0.73,138,42,0.1120287,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,29,1,1,BudgetedLNS,0.05,68.3333333333333,1,0.73,138,42,0.1261941,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,30,1,1,BudgetedLNS,0.05,68.3333333333333,1,0.73,138,42,0.1471984,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,31,1,1,BudgetedLNS,0.05,66.6666666666667,0,0,138,42,0.1497163,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,32,1,1,BudgetedLNS,0.05,68.3333333333333,0,0,138,42,0.1695908,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,33,1,1,BudgetedLNS,0.05,67.7777777777778,0,0,138,42,0.1792311,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,34,1,1,BudgetedLNS,0.05,58.8888888888889,0,0,139,41,0.1725334,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,35,1,1,BudgetedLNS,0.05,60,2,3.4508,139,41,0.1601947,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,36,1,1,BudgetedLNS,0.05,63.8888888888889,8,11.8124,140,40,0.0946132,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,37,1,1,BudgetedLNS,0.05,67.2222222222222,4,6.9016,140,40,0.1395987,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,38,1,1,BudgetedLNS,0.05,67.7777777777778,2,3.4508,140,40,0.135459,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,39,1,1,BudgetedLNS,0.05,67.7777777777778,0,0,140,40,0.1545353,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,40,1,1,BudgetedLNS,0.05,67.7777777777778,0,0,140,40,0.1567327,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,41,1,1,BudgetedLNS,0.05,65.5555555555556,1,0.73,140,40,0.1855096,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,42,1,1,BudgetedLNS,0.05,63.3333333333333,0,0,140,40,0.1587855,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,43,1,1,BudgetedLNS,0.05,65,1,0.73,139,41,0.1552434,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,44,1,1,BudgetedLNS,0.05,67.2222222222222,1,0.73,139,41,0.1384758,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,45,1,1,BudgetedLNS,0.05,65.5555555555556,4,5.9062,139,41,0.1424026,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,46,1,1,BudgetedLNS,0.05,63.8888888888889,6,10.3524,139,41,0.1995198,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,47,1,1,BudgetedLNS,0.05,61.6666666666667,0,0,139,41,0.187332,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,48,1,1,BudgetedLNS,0.05,61.1111111111111,3,5.1762,139,41,0.1384857,1,9,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,29,2026074129,180,49,1,1,BudgetedLNS,0.05,60.5555555555556,0,0,139,41,0.1503177,1,9,0,0,0
